,StoreId,ItemId,ItemCategoryId,Category,Type,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,T2,T3,T6,T12
697,13,1200022,120.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,2.0,8.0,17.0
698,14,1200022,120.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0
699,15,1200022,120.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,8.0
700,16,1200022,120.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,5.0,13.0
701,17,1200022,120.0,7.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,11.0
702,0,1200023,120.0,7.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,3.0,10.0,21.0
703,1,1200023,120.0,7.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
704,2,1200023,120.0,7.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,8.0
705,3,1200023,120.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,4.0,5.0,8.0
706,4,1200023,120.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,12.0
707,5,1200023,120.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0
708,6,1200023,120.0,7.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,6.0,19.0
709,7,1200023,120.0,7.0,3.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,8.0,18.0
710,8,1200023,120.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,8.0
711,9,1200023,120.0,7.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,8.0,17.0
712,10,1200023,120.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,9.0,22.0
713,11,1200023,120.0,7.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,8.0
714,12,1200023,120.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,10.0
715,13,1200023,120.0,7.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0
716,14,1200023,120.0,7.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
717,15,1200023,120.0,7.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,4.0,5.0,10.0
718,16,1200023,120.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,5.0,5.0
719,17,1200023,120.0,7.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,6.0,13.0
720,0,1200024,120.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0
721,1,1200024,120.0,7.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,4.0,9.0,12.0
722,2,1200024,120.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,3,1200024,120.0,7.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,8.0,19.0
724,4,1200024,120.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,6.0,6.0,14.0
725,5,1200024,120.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0
726,6,1200024,120.0,7.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0
727,7,1200024,120.0,7.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,7.0,15.0
728,8,1200024,120.0,7.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,5.0,12.0
729,9,1200024,120.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
730,10,1200024,120.0,7.0,3.0,0.0,0.0,1.0,1.0,2.0,6.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0
731,11,1200024,120.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,8.0
732,12,1200024,120.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0
733,13,1200024,120.0,7.0,3.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,8.0,1.0,9.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,11.0,37.0
734,14,1200024,120.0,7.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,5.0,5.0
735,15,1200024,120.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0
736,16,1200024,120.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0
737,17,1200024,120.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,11.0
738,0,1200025,120.0,7.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,3.0,3.0,0.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,3.0,3.0,2.0,5.0,8.0,18.0,30.0
739,1,1200025,120.0,7.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,10.0,21.0
740,2,1200025,120.0,7.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,5.0,6.0,13.0
741,3,1200025,120.0,7.0,3.0,2.0,2.0,1.0,0.0,5.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,4.0,8.0,25.0
742,4,1200025,120.0,7.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,9.0,18.0
743,5,1200025,120.0,7.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,14.0
744,6,1200025,120.0,7.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,5.0,3.0,5.0,1.0,7.0,1.0,0.0,4.0,1.0,2.0,1.0,6.0,3.0,1.0,4.0,5.0,8.0,17.0,31.0
745,7,1200025,120.0,7.0,3.0,0.0,3.0,1.0,3.0,5.0,6.0,5.0,2.0,5.0,2.0,0.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,7.0,17.0
746,8,1200025,120.0,7.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,5.0,11.0
747,9,1200025,120.0,7.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,6.0,8.0,17.0
748,10,1200025,120.0,7.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,5.0,7.0,5.0,5.0,8.0,2.0,4.0,1.0,2.0,4.0,3.0,4.0,1.0,5.0,1.0,2.0,3.0,8.0,16.0,37.0
749,11,1200025,120.0,7.0,3.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
750,12,1200025,120.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,6.0,10.0,12.0
751,13,1200025,120.0,7.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,5.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,7.0,15.0,34.0
752,14,1200025,120.0,7.0,3.0,2.0,1.0,0.0,1.0,2.0,5.0,5.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,4.0,9.0
753,15,1200025,120.0,7.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,7.0,12.0
754,16,1200025,120.0,7.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,3.0,5.0,11.0
755,17,1200025,120.0,7.0,3.0,1.0,3.0,2.0,0.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,5.0,2.0,0.0,3.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,13.0,27.0
756,0,1200026,120.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0
757,1,1200026,120.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
758,2,1200026,120.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
759,3,1200026,120.0,7.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
760,4,1200026,120.0,7.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0
761,5,1200026,120.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,6,1200026,120.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
763,7,1200026,120.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
764,8,1200026,120.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
765,9,1200026,120.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,5.0
766,10,1200026,120.0,7.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
767,11,1200026,120.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
768,12,1200026,120.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
769,13,1200026,120.0,7.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,10.0
770,14,1200026,120.0,7.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
771,15,1200026,120.0,7.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,16,1200026,120.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
773,17,1200026,120.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
774,0,1200027,120.0,7.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,19.0
775,1,1200027,120.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
776,2,1200027,120.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,4.0,8.0,12.0
777,3,1200027,120.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,6.0
778,4,1200027,120.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
779,5,1200027,120.0,7.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0
780,6,1200027,120.0,7.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,8.0
781,7,1200027,120.0,7.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,3.0,5.0,8.0,14.0,23.0
782,8,1200027,120.0,7.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
783,9,1200027,120.0,7.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
784,10,1200027,120.0,7.0,3.0,3.0,2.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0,0.0,3.0,3.0,5.0,3.0,8.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,28.0
785,11,1200027,120.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
786,12,1200027,120.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0
787,13,1200027,120.0,7.0,3.0,1.0,2.0,1.0,2.0,0.0,4.0,4.0,4.0,6.0,2.0,5.0,9.0,4.0,3.0,11.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,6.0,8.0,19.0,53.0
788,14,1200027,120.0,7.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,8.0
789,15,1200027,120.0,7.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
790,16,1200027,120.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0
791,17,1200027,120.0,7.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,7.0
792,0,1200028,120.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,1,1200028,120.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
794,2,1200028,120.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0
795,3,1200028,120.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0
796,4,1200028,120.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
797,5,1200028,120.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,6,1200028,120.0,7.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0
799,7,1200028,120.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0
800,8,1200028,120.0,7.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
801,9,1200028,120.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
802,10,1200028,120.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
803,11,1200028,120.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
804,12,1200028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,13,1200028,120.0,7.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,9.0
806,14,1200028,120.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
807,15,1200028,120.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,16,1200028,120.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
